GSenergy_pa_composition_average,BulkModulus_difference,NUnfilled_composition_average,Density_min_value,valence_composition_average,HHIr_composition_average,IsAlkalineEarth_composition_average,Density_arithmetic_average,BCCvolume_padiff_composition_average,HHIp_composition_average,ElectronAffinity_composition_average,NfUnfilled_composition_average,IsRareEarth_composition_average,IsHexagonal_composition_average,ThermalConductivity_composition_average,ElectricalConductivity_composition_average,IonicRadii_composition_average,Polarizability_min_value,NValance_composition_average,ElasticModulus_composition_average,AtomicRadii_composition_average,BCCmagmom_composition_average,BCCfermi_composition_average,NfUnfilled_max_value,BCCenergy_pa_composition_average
-4.198509847,130.4,2.347974018,1.429,2.115991339,1236.158367,0.115991339,4025.4858,-0.89008274,2096.040829,102.0418497,0,0.115991339,0.115991339,98.272782,14.84689143,1.215805753,0.802,6.347974018,36.13516857,1.161062481,9.33846E-05,3.760703806,0,-2.943018394
-5.521654871,170.4,2.7688,3510,4.7064,2660.56,0.2,6502.75,-1.259916,2901.84,31.4352,0,0,0.0312,56.37776,6.76904,0.73912,4.31,9.6312,102.5064,1.4967744,0.830954401,5.480678047,0,-5.344155381
-4.649580325,118,4.052142857,1.429,2.300714286,1385.714286,0,5439.10725,-0.863423214,3228.571429,111.8142857,0.195,0.285714286,0.270714286,61.26415714,9.206785714,1.235414286,0.802,5.872142857,31.7,1.13522,0.000217952,4.54145492,13,-3.294121577
-4.578122178,170.4,3.629714286,1.429,2.261714286,1365.371429,0.025428571,5497.0858,-0.863843571,3062.428571,109.2101429,0,0.260285714,0.260285714,60.97697143,9.171314286,1.242268571,0.802,5.830285714,31.17914286,1.144676286,0.000301795,4.447249143,0,-3.225758336
-4.797820273,166.9,2.549019608,856,5.215686275,4564.705882,0,4516.333333,-2.976535948,2192.156863,111.625098,0,0,0.490196078,45.38431373,10.44705882,0.676078431,3.77,10.82352941,84.65098039,1.492901961,0.744939812,5.019377708,0,-4.518223024
-3.98714604,123,1.893333333,1.429,2.426666667,1809.333333,0.173333333,4920.238167,-1.558933333,2156,78.38666667,0.293333333,0.026666667,0.026666667,63.46261333,10.172,1.219466667,0.4,9.013333333,25.24,1.200613333,0,3.791150987,11,-2.74174708
-4.552165028,112,3.597142857,1.429,2.257142857,1384,0.028571429,4967.4858,-0.902814286,3077.142857,105.2477143,0,0.257142857,0.26,60.19651429,9.177714286,1.2386,-5.816666667,5.831428571,30.91714286,1.143954286,0.000207026,4.428661292,0,-3.200045989
-4.205927647,130.4,2.123076923,1.429,2.107692308,1153.846154,0.153846154,3920.6858,-0.927538462,1853.846154,93.02153846,0,0,0.076923077,91.79013846,13.86923077,1.213384615,0.802,6.061538462,33.92307692,1.173446154,0,3.264342916,0,-2.949014238
-5.537985073,159,4.22,1.429,3.97,2321.25,0,3796.6875,-1.331771429,3906.25,78.43325,2,0.25,0,34.0684775,3.8825,0.885025,0.557,8.905,72.475,1.286325,0.5276657,4.809071414,8,-4.851958888
-4.151303393,130.4,2.170972644,1.429,2.094984802,1202.12766,0.132978723,4025.4858,-0.923508739,1951.74772,99.99057751,0,0.094984802,0.094984802,98.04784073,14.82332827,1.220744681,0.802,6.322948328,34.86702128,1.158210486,7.64723E-05,3.641332641,0,-2.88010831
-4.202656001,130.4,2,1.429,2.077101002,1170.77872,0.154202005,4225.85725,-0.93883963,1856.977641,95.17093292,0,0,0.077101002,97.05965906,14.61063994,1.218812645,0.802,6.308404009,35.65150347,1.169784117,0,3.160379215,0,-2.949920787
-5.488416882,166.9,2.916,856,4.716,3116.4,0.1,5087.4,-1.366308046,2737.2,39.652,0,0,0,63.01192,7.7488,0.74692,4.31,9.484,101.332,1.509384,0.823591682,5.34298691,0,-5.311541988
-4.21770279,130.4,2.022590361,1.429,2.090361446,1155.873494,0.15060241,4842.6858,-1.019088855,1832.831325,96.26340361,0,0,0.075301205,92.28212892,13.87801205,1.222891566,0.802,6.323795181,34.26204819,1.162093373,0,3.193531217,0,-2.940376462
-3.072356584,138.9,1.100905563,1.429,3.308897513,1000,0.244645681,2288.5286,-1.898201691,1745.263763,118.9947966,0,0,0,101.0951996,15.51289349,1.321132672,0.802,5.792008049,20.41267788,1.194628144,0,2.922926329,0,-2.047911087
-4.129609379,99,2.111111111,1.429,2.107142857,1312.698413,0.158730159,4385.4858,-1.149573413,2195.634921,72.92896825,0,0,0.079365079,87.53054286,13.75277778,1.185039683,0.802,6.373015873,33.87698413,1.175253968,0,3.168623779,0,-2.906875081
-4.271553843,170.4,2.038284839,1.429,2.095712098,1189.127106,0.153139357,5160.6858,-0.94106049,1876.339969,94.56286371,0,0,0.095712098,90.63076907,13.6906585,1.218529862,0.802,6.267993874,37.01378254,1.166274885,0.032236547,3.19350346,0,-3.010424967
-4.460660726,209,2.714285714,1.429,2.492857143,1740.714286,0.142857143,5392.904833,-1.132095238,2030.714286,84.53928571,0.5,0.071428571,0.142857143,64.7978,10.15714286,1.203785714,0.802,6.5,53.68571429,1.132157143,4.09286E-06,3.465035413,7,-3.087396531
-4.180810191,341,2.140625,1.429,2.13671875,1333.59375,0.15625,7280.5715,-1.130058594,2068.359375,77.55742188,0.515625,0.046875,0.08984375,91.66354063,14.49101563,1.19421875,0.802,6.5234375,39.71171875,1.166609375,0,3.246924206,11,-2.937885089
-9.706480786,0,7.25,6511,4.75,7250,0,7540.5,-0.11125,7225,84.5,0,0,0.25,45.95,5.525,0.69,15.7,4.75,101.5,1.47175,0,4.733379215,0,-9.686809865
-4.116578663,130.4,2.045836516,1.429,2.091673033,1215.049656,0.137509549,4946.10725,-0.927941176,1920.932009,100.9701299,0.733384263,0.091673033,0,95.79647563,14.39724981,1.21986249,0.802,6.779220779,34.3315508,1.158754775,0,3.186798383,8,-2.850919051
-4.700938676,159,2.75,1.429,3,2312.5,0.25,3062.6858,-2.051279762,2475,25.1375,0,0,0.125,13.01215,2.8375,1.02375,0.802,4.75,40.75,1.327125,0.26383285,4.201613645,0,-3.734468296
-5.03332166,275,3.373333333,1738,2.706666667,1509,0.323333333,4024,-0.711566667,3671,-56.12666667,0,0,0.323333333,69.242,7.354666667,0.391633333,3.03,2.726666667,310.466,1.183076667,0.021106628,8.225540154,0,-3.883229252
-4.016566171,123,2.027950311,1.429,2.291304348,1275.652174,0.152173913,4818.904833,-1.090083851,1892.049689,80.81118012,0,0,0.037888199,85.15219255,13.36857143,1.206708075,0.802,8.99689441,30.50397516,1.214111801,0,3.805984367,0,-2.856447854
-4.608072053,130.4,3.726,1.429,2.271142857,1374.057143,0.014571429,4644.35725,-0.857627857,3133.857143,110.328,0,0.271142857,0.271142857,61.36705714,9.2274,1.239502857,0.802,5.842571429,31.46085714,1.140998,0.000218297,4.513271026,0,-3.254377693
-6.55087648,287,3.833333333,2260,3.5,3850,0,5303.75,-0.146666667,3750,49.38333333,0,0,0.333333333,35.8,3.645,0.486666667,1.67,5.5,201.2333333,1.238333333,0,7.133560918,0,-5.221157988
-3.963279635,42.9,1.92,1.429,2.48,2002,0.14,5097.4858,-1.5624,1726,102.2816,0,0,0,12.10624,1.79,1.345,0.4,9.68,7.924,1.2328,0,3.747877271,0,-2.57125524
-4.604098904,118,4.431034483,1.429,2.310344828,1390.804598,0,5655.10725,-0.974683908,3244.252874,111.645977,2.942528736,0.287356322,0.264367816,62.39122184,9.176436782,1.268678161,0.802,6.672413793,28.55172414,1.122333333,0,3.3730081,13,-3.254154731
-4.638290848,118,3.897857143,1.429,2.307142857,1372.5,0,5487.0858,-0.935553571,3236.5,110.4928571,2.181428571,0.259285714,0.026428571,61.30087143,9.010642857,1.212557143,0.802,7.067857143,30.76271429,1.115275714,0,3.320254279,13,-3.281081821
-4.210022006,170.4,2.004636785,1.429,2.081916538,1172.333849,0.154559505,5162.2858,-0.936901082,1857.341577,95.03060278,0,0,0.077279753,95.84526708,14.43075734,1.21820711,0.802,6.304482226,36.1236476,1.170655332,0.000299384,3.163905377,0,-2.959386025
-4.597977824,118,4.397142857,1.429,2.307142857,1386.857143,0,5952.0858,-0.977957143,3228.571429,111.4762857,2.921428571,0.285714286,0.267142857,61.22922857,8.999142857,1.269671429,-5.816666667,6.674285714,28.31714286,1.12024,0,3.36967407,13,-3.242478112
-6.65301398,287,4.333333333,2260,3.25,2225,0,6024.6,-0.159166667,3200,62.13333333,0,0,0.333333333,40.525,4.795,0.499166667,1.67,5.5,221.4833333,1.206083333,0.0161418,7.110761751,0,-5.308189523
-8.054657447,132,6.253,2330,4.747,2799.55,0,4862,-1.45664125,3659.3,70.9,0,0.0015,0.0015,59.9992,2.99695,0.47093,5.53,4.747,137.1315,1.321584,1.20765E-06,7.321850051,0,-7.923733021
-8.580349324,94,6.415,2700,4.585,6926.5,0,5531,-0.283125,7089.5,89.625,0,0,0,84.4715,11.17050026,0.61415,5.84,5.435,99.4075,1.42415,0,5.329742284,0,-8.53593304
-8.162594125,21,6,2260,3.70212766,1061.702128,0,6152,0.674680851,3206.382979,70.25744681,0,0.127659574,0.872340426,12.01702128,1.482765957,0.529787234,1.67,3.70212766,32.52340426,1.291446809,0,6.894772689,0,-5.614915374
-3.66920318,130.4,1.293611794,1.429,2.041769042,1153.439803,0.244471744,6475.904833,-1.151450055,1665.233415,70.81265356,0,0,0,99.22927273,15.1041769,1.214668305,0.802,7.183046683,27.54914005,1.218046683,0,3.220418184,0,-2.470082075
-3.698821132,123,1.238095238,1.429,2,1261.904762,0.285714286,3275.35725,-1.269761905,1738.095238,49.58571429,0,0,0,96.24101905,15.4952381,1.207619048,0.802,5.80952381,28.47619048,1.222952381,0,3.045569166,0,-2.485480709
-4.130136607,130.4,2.084922412,1.429,2.077202193,1192.889678,0.154404385,4708.6858,-0.935619162,1846.020227,97.2337142,0.467073265,0.042461206,0.077202193,96.98712516,14.61707712,1.22324558,0.802,6.393731182,35.08685247,1.171125608,0,3.175776456,11,-2.878730032
-3.855596633,131.7,2.060790274,1.429,2.106382979,1223.404255,0.121580547,4418.85725,-0.963449848,2012.158055,102.7337386,0.744680851,0.106382979,0,95.27466444,14.29483283,1.214589666,0.802,6.972644377,31.443769,1.175653495,0,3.12387259,7,-2.597229526
-4.567459844,132,3.607142857,1.429,2.262857143,1386.571429,0.028571429,4967.4858,-0.9034,3079.285714,105.5081429,0,0.257142857,0.257142857,60.5718,9.227428571,1.238414286,0.802,5.821428571,31.19285714,1.143758571,0.000207026,4.435126486,0,-3.215522434
-4.590658587,112,3.687428571,1.429,2.266857143,1383.828571,0.018857143,4424.35725,-0.884972857,3128.628571,107.7034286,0,0.266857143,0.266857143,61.10765143,9.272742857,1.2376,0.802,5.838285714,31.34,1.141148,0.000214847,4.488897204,0,-3.237436673
-5.492040736,167.5,2.87,1532,4.94,2879,0.13,4660.75,-1.411775,3090,36.9223,0,0,0,58.546,9.71,0.7493,4.31,9.53,101.83,1.5146,0.84426512,5.384770709,0,-5.317572829
-4.256310302,130.4,2.136778116,1.429,2.09118541,1173.25228,0.136778116,4609.8858,-0.942211246,1936.170213,97.38419453,0,0.015197568,0.09118541,95.58773435,14.38601824,1.217477204,0.802,6.319148936,35.69908815,1.158221884,1.22356E-05,3.252975089,0,-2.986496494
-4.052483711,130.4,1.79,1.429,2.06,1199.333333,0.19,3690.6858,-0.897266667,1829,87.81833333,0,0,0.06,109.1490333,16.48,1.2037,0.802,6.31,37.52066667,1.209066667,0,3.159543706,0,-2.886571901
-4.029545217,130.4,1.45,1.429,2.076923077,1212.307692,0.153846154,5727.4858,-0.943961538,1830.769231,97.75807692,0.153846154,0.076923077,0.088461538,93.32475385,14.02538462,1.217807692,-5.816666667,7.165384615,35.89615385,1.165315385,0,3.149297321,2,-2.772536623
-4.100049307,130.4,2,1.429,2.076628352,1201.149425,0.153256705,4609.8858,-0.915862069,1827.969349,98.90076628,0,0.068965517,0.076628352,96.21112414,14.52796935,1.229578544,0.802,6.30651341,34.43984674,1.171708812,5.55241E-05,3.473147738,0,-2.840403297
-4.291533548,130.4,2.272934041,1.429,2.106141016,1181.576952,0.121304018,4099.904833,-0.939537528,2036.01213,98.62084913,0,0.037907506,0.106141016,96.64538332,14.55648218,1.211827142,0.802,6.33358605,36.13040182,1.150659591,3.05193E-05,3.390468929,0,-3.017170982
-3.650593702,130.4,1.21875,1.429,2,1371.875,0.3125,3765.35725,-1.23015625,1715.625,51.81875,0,0,0,65.29549375,10.840625,1.2665625,0.802,5.53125,23.875,1.2659375,0,2.841146145,0,-2.423323748
-4.557137589,112,3.565714286,1.429,2.257142857,1382.857143,0.028571429,5298.4858,-0.90327619,3077.142857,105.5857143,0.017142857,0.257142857,0.257142857,61.02622857,9.298285714,1.237771429,0.802,5.885714286,31.12571429,1.143165714,0.000202425,4.40347269,3,-3.205084604
-4.630327074,118,4.637857143,1.429,2.307142857,1379.107143,0,5344.4858,-0.964625,3232.535714,111.1535714,3.040357143,0.2725,0.264285714,61.04847857,9.101821429,1.225903571,0.802,6.380714286,31.76171429,1.121697857,0,3.40472501,13,-3.276636747
-5.44297072,168.4,3.6,1879,4.8,3070,0,5181,-1.0395,3830,49.949,0.7,0.1,0,57.06,6.64,0.733,4.31,10.2,101.68,1.5236,0.84426512,5.461666671,7,-5.268398187
-4.054465112,130.4,1.459041731,1.429,2.077279753,1210.973725,0.154559505,5374.35725,-0.942310665,1836.939722,98.92843895,0.154559505,0.077279753,0.077279753,97.05995023,14.59814529,1.216846986,0.802,7.159196291,36.39876352,1.166707883,0,3.155023425,2,-2.802802192
-4.190981487,130.4,2.060652009,1.429,2.090978014,1215.693707,0.151630023,3705.5715,-1.066357089,1943.517817,84.27210008,0,0,0.075815011,91.60565625,14.21834723,1.204397271,0.802,6.181956027,34.42759666,1.15838514,0,3.220354595,0,-2.9195132
-4.111086406,130.4,2.092307692,1.429,2.076923077,1235.384615,0.153846154,4362.238167,-1.019692308,1913.846154,90.44615385,0.507692308,0.046153846,0.076923077,95.70429231,14.69846154,1.214461538,0.802,6.4,35.02769231,1.165292308,0,3.183617561,11,-2.855595743
-4.279873034,129,2.082677165,1.429,2.188976378,1292.519685,0.157480315,4779.4858,-1.129212598,2096.850394,73.32795276,0,0,0.078740157,87.93477008,13.90354331,1.18480315,0.802,6.232283465,39.12204724,1.167090551,0.058167872,3.236817781,0,-3.049612909
-9.087676323,142,6.25,7310,4.75,5800,0,10843.33333,-2.01375,5165,91.45,0,0,0,58.065,7.575,0.6575,7.06,11.45,114.2,1.47705,0,6.099329817,0,-9.071145911
-4.202313995,130.4,2,1.429,2.077148588,1171.192717,0.154297176,4225.85725,-0.938323561,1857.815152,95.14258602,0,0,0.077148588,97.11939815,14.61965746,1.218700818,0.802,6.308594353,35.67350717,1.170055547,0,3.160432815,0,-2.950223313
-5.477079048,170.4,2.74,3510,4.71,2623,0.2,6504.75,-1.2657,2838,32.61,0,0,0,56.075,6.662,0.7402,4.31,9.66,102.51,1.49655,0.782882252,5.449712674,0,-5.299493432
-5.525671829,148,7.72,1.429,4.22,2280,0,4058.625,-1.312575,3955,78.632,3.25,0.25,0,35.459665,4.1,0.9154,0.557,8.28,70,1.2962,0.5276657,4.773854336,13,-4.854891226
-4.175482675,130.4,2.0234375,1.429,2.078125,1185.546875,0.15625,4708.6858,-0.927148438,1871.484375,95.146875,0.12890625,0.01171875,0.078125,98.29010313,14.80117188,1.217695313,0.802,6.3359375,35.95625,1.175835938,0,3.165750619,11,-2.936605561
-5.288355361,329,2.418918919,1.429,2.743243243,1547.297297,0.135135135,7408.6858,-0.98527027,2214.864865,68.30675676,0,0,0.202702703,84.1035,13.06486486,1.111081081,0.802,8.22972973,92.13513514,1.185027027,0,3.913637096,0,-4.143113452
-7.640411754,112,5.8,7310,4.6,5920,0,7940,-3.222,6140,106,0,0,0,58.86,7.44,0.668,7.06,8.6,82.4,1.5054,0,6.561312154,0,-7.613963094
-3.780663067,130.4,1.402439024,1.429,2.048780488,1146.341463,0.243902439,5337.0715,-1.1258873,1618.292683,69.03292683,0,0,0.024390244,100.9640341,15.36219512,1.197926829,0.802,6.62195122,30.31707317,1.212512195,0,3.115571434,0,-2.588569764
-4.18314132,130.4,2,1.429,2.079617834,1207.802548,0.159235669,3977.6858,-0.913136943,1867.038217,93.81576433,0,0,0.079617834,100.2081325,15.08519108,1.210748408,0.802,6.318471338,36.93949045,1.182515924,0,3.172925226,0,-2.964582309
-3.679811088,109,2.666666667,1.429,2.833333333,3016.666667,0.277777778,5468.904833,-1.21,4372.222222,22.52222222,0.555555556,0.055555556,0.166666667,94.69804444,15.36666667,1.081666667,0.4,10.77777778,48.54444444,1.642388889,0,4.221005346,10,-3.376313011
-4.038077638,130.4,2,1.429,2.1,1370,0.2,4225.85725,-0.6905,2260,81.53,0,0,0.1,125.80696,18.95,1.165,0.802,6.4,46.24,1.3004,0,3.186172392,0,-3.095501032
-4.587185089,130.4,3.664285714,1.429,2.264285714,1361.714286,0.021428571,3792.904833,-0.874613571,3101.542857,108.264,0,0.264285714,0.264285714,63.28644,9.539885714,1.23648,0.802,5.835714286,31.29628571,1.140547143,0.000212776,4.484877857,0,-3.234159805
-5.617118912,153,2.988,1550,4.8188,2490.08,0.1812,5540.25,-1.435132,3165.28,13.0728,0.188,0.0188,0.0188,88.6302,11.70164,0.657452,4.31,9.6752,104.5196,1.4435988,0.84426512,5.759898914,10,-5.436456852
-4.197241076,130.4,1.933333333,1.429,2.066666667,1171.866667,0.133333333,3906.6858,-0.98052,1789.866667,95.69066667,0,0,0.066666667,110.1406267,16.7592,1.192906667,0.802,6.6,39.16533333,1.14428,0,3.239633279,0,-2.953619305
-4.081339067,130.4,1.903846154,1.429,2.076923077,1146.153846,0.153846154,4779.738167,-0.994086538,1900,91.12307692,0.076923077,0.076923077,0.076923077,110.4670615,16.76153846,1.195192308,0.802,6.480769231,35.32692308,1.152692308,4.64481E-05,3.524358513,4,-2.823726781
-4.219110392,130.4,2.03253292,1.429,2.086754454,1174.36096,0.154918668,4282.0858,-0.934302866,1860.960496,94.50061967,0,0,0.082106894,95.74761689,14.40852053,1.217412858,0.802,6.277304415,35.75213013,1.172618125,0,3.15426422,0,-2.970874543
-4.181782832,130.4,1.984609465,0.0899,2.061562139,1161.792997,0.153905348,3380.70378,-0.970459792,1846.671797,94.20811851,0,0,0.092343209,96.87212643,14.58253174,1.221315891,0.666793,6.230858022,35.58291651,1.162627934,0,3.162462422,0,-2.943992171
-10.01708977,287,5.096256684,2260,5.042780749,3106.951872,0,5000,0.392553476,1580.213904,105.6877005,0,0,0.438502674,74.51871658,9.282032086,0.391818182,1.67,5.042780749,187.0534759,1.153582888,0,8.697522415,0,-8.069130613
-6.071691941,161.7,3.098901099,4819,6,3323.846154,0,6311,-2.687076923,2404.505495,100.3757912,0,0,0.450549451,45.02695604,8.67695011,0.591,3.77,11.6043956,127.6483516,1.33967033,1.159704835,6.390269719,0,-5.850386202
-4.147376697,275,2.525,1738,2.525,1256.5,0.495,3889.333333,-0.536087931,4081.5,-100.35,0,0,0.495,90.7591,11.0905,0.47475,3.03,2.525,243.468,1.2882,0.004092865,7.190473616,0,-3.276834745
-8.547802265,124,6.25,7310,4.75,7007.5,0,9073.333333,-1.7188125,7028.75,101.8375,0,0,0,55.75125,6.97875,0.6755,6.995,7.775,89.375,1.481625,0,5.910989225,0,-8.53201685
-4.159727875,123,1.645899054,1.429,2.113564669,1182.9653,0.212933754,3305.5715,-1.160843849,1693.454259,67.57160883,0,0,0.068611987,85.83304196,13.71615931,1.167988959,0.802,5.90615142,28.14905363,1.156769716,0,3.344160153,0,-2.7246844
-4.087220572,130.4,2,1.429,2.076858043,1176.35078,0.153716086,4025.4858,-0.946662439,1864.230267,95.16194758,0,0.076858043,0.076858043,103.4489848,15.66751211,1.214003535,0.802,6.307432173,34.73983552,1.163940512,6.18784E-05,3.559056793,0,-2.829817684
-4.594762993,130.4,3.696428571,1.429,2.267857143,1381.428571,0.017857143,4241.4858,-0.878366071,3129.642857,108.3357143,0,0.267857143,0.267857143,61.17072857,9.261785714,1.238071429,0.802,5.839285714,31.36785714,1.141125,0.000215652,4.494565412,0,-3.241431678
-8.510816161,94,6.48,2330,4.508,6826.6,0,4533.333333,0.02354,6797.7,84.3374,0,0,0,98.8289,13.9405056,0.61078,5.53,4.508,96.8055,1.427713,0,5.656076439,0,-8.480734052
-5.888909012,275,3.833333333,1738,2.833333333,1866.666667,0.166666667,4366,-0.6775,3333.333333,-8.666666667,0,0,0.333333333,60.66666667,6.716666667,0.381666667,3.03,3.833333333,336.0666667,1.128833333,0.280672867,8.54421633,0,-4.726580407
-3.921001973,130.4,1.685559006,1.429,2.077639752,1230.590062,0.155279503,4711.904833,-0.983559783,1871.118012,96.03012422,0.38431677,0.077639752,0.034937888,97.98126646,14.83462733,1.216381988,0.802,6.935559006,33.46273292,1.177406832,0,3.117360168,11,-2.680442311
-9.126027673,94,6.5625,2700,4.770833333,7593.75,0,5531,-0.4084375,7735.416667,95.3125,0,0,0,65.80208333,7.856250313,0.622291667,5.84,5.8125,103.0520833,1.422916667,0,5.026360747,0,-9.08490098
-6.774528942,332,4.527777778,2460,4.361111111,4702.777778,0,9118.75,-0.282361111,3502.777778,69.5,0,0.111111111,0.083333333,81.53333333,10.54444444,0.510833333,3.03,6.861111111,351.6944444,1.227777778,0.164603067,8.288375279,0,-5.845664341
-8.568068683,128,6.2,6697,4.8,7090,0,7525.666667,-1.8345,7290,101.25,0,0,0,54.81,6.82,0.66,6.6,7.3,91.35,1.47525,0,5.9059341,0,-8.543471992
-5.033172273,3.3,3.25,1.251,4.25,3025,0,2996.81275,-3.993020833,3125,99.525,0,0,0.5,26.968745,3.5,1.3775,1.1,6.75,26,1.35,0,3.805867275,0,-3.860874478
-4.196521974,130.4,2,1.429,2.077954475,1178.203929,0.155908949,4225.85725,-0.929583723,1871.998753,94.66251949,0,0,0.077954475,98.1311044,14.77237293,1.216806985,0.802,6.311817898,36.04614905,1.174652323,0,3.161340556,0,-2.955346732
-4.066475916,130.4,2.777777778,1.429,2.222222222,1731.111111,0.111111111,5329.5715,-1.036944444,2606.666667,90.02222222,0,0.111111111,0.222222222,61.44188889,9.155555556,1.303555556,0.802,8.111111111,22.46666667,1.181666667,8.94556E-05,4.138697716,0,-2.768380513
-4.062774514,112,2.099601594,1.429,2.534226729,1852.770735,0.144875045,6469.5715,-1.562486418,2213.14741,85.32310757,0,0.036218761,0.036218761,40.12306824,6.62893879,1.25059761,0.4,9.884462151,20.73524085,1.204809852,2.91597E-05,4.133335391,0,-2.784058183
-5.038411196,167.5,2.666666667,1532,5.666666667,4014.583333,0,5116.25,-2.7875,2960.416667,98.74770833,0,0,0.416666667,43.98604167,15.46667917,0.735208333,3.77,10.16666667,97.83333333,1.52625,0.879442833,5.188137708,0,-4.817086206
-6.180611173,0,4,1.251,5.333333333,1366.666667,0,2171.821667,-4.06375,2066.666667,130.6,0,0,0.666666667,7.578293333,0.766666667,1.453333333,1.1,5.333333333,31.33333333,1.17,0,4.23858061,0,-4.493001727
-4.197819538,130.4,2.056977893,1.429,2.113955785,1216.022183,0.151941047,4473.904833,-1.204556332,1947.238471,87.08305857,0,0,0.075970523,88.15964341,13.57593254,1.208934134,0.802,6.360859986,33.8752564,1.164513409,0,3.256263093,0,-2.928863622
-4.52390796,108,4.055555556,1.429,2.25,1388.888889,0,3983.28125,-0.975763889,3180.555556,117.8194444,2.777777778,0.277777778,0.277777778,60.42710833,8.875,1.274444444,0.557,6.722222222,27.77777778,1.108888889,0,3.228932068,10,-3.181803854
